"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",20,
"LUX","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",29.4,
"MEX","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",17.6,
"MEX","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",15.8,
"MEX","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",42.1,
"NLD","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",46.7,
"NLD","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",37.5,
"NLD","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",35.3,
"NZL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",33.3,
"NZL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",37,
"NZL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",30.8,
"NOR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",47.1,
"NOR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",38.9,
"NOR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",42.1,
"POL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",27.8,
"POL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",22.7,
"POL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",27.3,
"PRT","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",28.6,
"PRT","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",22.2,
"PRT","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",29.4,
"SVK","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",0,
"SVK","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",14.3,
"SVK","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",35.7,
"ESP","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",30.8,
"ESP","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",38.5,
"ESP","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",64.7,
"SWE","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",52.2,
"SWE","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",52.2,
"SWE","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",54.5,
"CHE","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",42.9,
"CHE","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",28.6,
"CHE","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",42.9,
"TUR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",4,
"TUR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",3.8,
"TUR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",12.5,
"GBR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",22.7,
"GBR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",30.8,
"GBR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",21.7,
"USA","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",26.1,
"USA","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",16.7,
"USA","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",21.7,
"CHL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",34.8,
"CHL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",34.8,
"CHL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",34.8,
"COL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",29.4,
"COL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",35.3,
"COL","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",52.9,
"EST","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",46.2,
"EST","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",28.6,
"EST","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",35.7,
"ISR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",18.2,
"ISR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",19,
"ISR","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",19,
"LVA","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",23.1,
"LVA","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",23.1,
"LVA","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",30.8,
"SVN","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",43.8,
"SVN","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",50,
"SVN","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",25,
"OAVG","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",28.9,
"OAVG","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",27.8,
"OAVG","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",31.2,
"CRI","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",40.9,
"CRI","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",30.4,
"CRI","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",51.9,
"LTU","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2015",21.4,
"LTU","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2017",21.4,
"LTU","WOMENPOLVOICE","MINISTERWOMEN","PC","A","2019",0,
